53.020021,-1.323835,kfc
53.085649,-1.374271,kfc
56.550296,-2.612099,kfc
54.673276,-5.961525,kfc
54.65867,-5.922566,kfc
54.6555,-5.917986,kfc
54.644775,-5.67007,kfc
54.427778,-6.432826,kfc
54.35146,-6.654351,kfc
50.796825,-0.671132,kfc
51.148735,0.874668,kfc
51.14039,0.870589,kfc
51.161429,0.871623,kfc
51.819628,-0.809111,kfc
51.818585,-0.81352,kfc
52.041171,0.753142,kfc
51.583215,-0.227984,kfc
51.604374,-0.189687,kfc
51.622344,-0.255223,kfc
51.59347,-0.258308,kfc
53.552438,-1.485444,kfc
53.568082,-1.471846,kfc
54.114799,-3.238542,kfc
51.266304,-1.088319,kfc
51.264973,-1.117671,kfc
51.413444,-2.478006,kfc
52.141191,-0.471526,kfc
52.12047,-0.4921,kfc
52.108965,-0.485376,kfc
51.478263,0.182758,kfc
51.457378,0.140519,kfc
51.425014,0.10618,kfc
51.462826,0.104351,kfc
52.441788,-1.975784,kfc
52.453277,-1.786849,kfc
52.463132,-1.839509,kfc
52.550476,-1.859144,kfc
53.823975,-3.039482,kfc
53.799575,-3.050433,kfc
53.816082,-3.054111,kfc
53.801917,-3.012289,kfc
53.283694,-1.292068,kfc
53.572886,-2.434813,kfc
53.583126,-2.536271,kfc
50.725232,-1.844048,kfc
50.743771,-1.879093,kfc
50.722219,-1.865874,kfc
50.719909,-1.88322,kfc
53.830599,-1.712,kfc
53.793535,-1.753422,kfc
53.79398,-1.751673,kfc
53.874274,-1.906031,kfc
53.766038,-1.708118,kfc
51.867549,0.579762,kfc
51.620699,0.304699,kfc
51.53197479,-3.572315931,kfc
51.495062,-3.568106,kfc
50.831344,-0.173875,kfc
50.831162,-0.136733,kfc
50.824135,-0.149564,kfc
50.834438,-0.206333,kfc
51.458138,-2.585803,kfc
51.48196,-2.526461,kfc
51.456267,-2.591305,kfc
51.416356,-2.587152,kfc
51.448006,-2.559814,kfc
51.438576,-2.619966,kfc
52.658011,1.283874,kfc
51.377584,0.100209,kfc
51.376456,-0.017758,kfc
51.402063,0.016216,kfc
51.414813,-0.052785,kfc
52.323141,-2.06049,kfc
52.927347,-1.204205,kfc
53.803354,-2.235205,kfc
53.786608,-2.248923,kfc
53.596025,-2.288384,kfc
51.601163,-3.09478,kfc
51.661099,-3.192803,kfc
52.2047,0.133197,kfc
51.540156,-0.143986,kfc
51.544071,-0.175713,kfc
52.699178,-2.009294,kfc
52.674958,-2.018946,kfc
51.277495,1.082883,kfc
51.359725,1.064642,kfc
51.292999,1.10339,kfc
51.539271,-3.131029,kfc
51.483222,-3.172472,kfc
51.472947,-3.204144,kfc
51.499488,-3.202682,kfc
54.88762,-2.869004,kfc
51.845944,-4.309399,kfc
51.79673,-4.084565,kfc
55.130228,-6.673536,kfc
51.890459,-0.513905,kfc
52.414758,-4.082058,kfc
52.686149,-1.128191,kfc
51.751235,0.468674,kfc
51.901361,-2.073945,kfc
51.893672,-2.128964,kfc
51.91368,-2.096863,kfc
52.060929,-1.337939,kfc
51.907458,-1.150787,kfc
53.096326,-2.433692,kfc
53.260896,-2.508543,kfc
53.197413,-2.914037,kfc
50.830028,-0.785093,kfc
53.629961,-2.692649,kfc
50.741455,-1.79741,kfc
50.743856,-1.738922,kfc
51.517564,-0.080116,kfc
56.092766,-3.758811,kfc
53.294835,-3.727441,kfc
53.322822,-3.825671,kfc
53.282972,-3.807231,kfc
50.155014,-5.073017,kfc
50.476027,-4.703158,kfc
50.129331,-5.515841,kfc
50.332915,-4.792566,kfc
51.11618,-0.19023,kfc
51.339526,-0.114413,kfc
51.373508,-0.100919,kfc
51.380777,-0.072438,kfc
51.378723,-0.103635,kfc
51.395502,-0.114685,kfc
51.753133,-0.472781,kfc
51.439335,0.27249,kfc
53.31937,-3.491465,kfc
53.289172,-3.46995,kfc
52.941077,-1.465119,kfc
52.919103,-1.472261,kfc
52.918381,-1.442123,kfc
52.910433,-1.491965,kfc
53.524063,-1.138615,kfc
53.522546,-1.130275,kfc
53.507452,-1.114073,kfc
53.544736,-1.082885,kfc
53.528989,-1.149935,kfc
52.492222,-2.123112,kfc
51.545154,-0.372817,kfc
51.509427,-0.327429,kfc
51.510546,-0.37565,kfc
50.804361,-1.886231,kfc
52.900521,-1.858193,kfc
52.805604,-1.632478,kfc
50.769008,0.287699,kfc
50.785085,0.307098,kfc
50.923768,-1.311319,kfc
54.656343,-2.745124,kfc
51.385709,-0.418704,kfc
51.30426,-0.40581,kfc
51.657592,-0.046676,kfc
51.632658,-0.129621,kfc
51.650114,-0.058822,kfc
51.612549,-0.064599,kfc
51.617184,-0.109557,kfc
50.721484,-3.529639,kfc
50.710807,-3.483188,kfc
55.998318,-3.779238,kfc
52.568379,0.061012,kfc
54.593945,-7.299655,kfc
56.135375,-3.198616,kfc
56.07797,-3.397514,kfc
53.206606,-3.022754,kfc
54.962702,-1.682977,kfc
54.95765,-1.668572,kfc
54.95765,-1.668572,kfc
55.864026,-4.255481,kfc
55.85489,-4.212689,kfc
55.835838,-4.169764,kfc
55.853684,-4.319128,kfc
51.86659,-2.247481,kfc
51.857669,-2.216853,kfc
51.837632,-2.274767,kfc
50.794635,-1.126043,kfc
51.428527,0.385087,kfc
51.434074,0.352255,kfc
52.606805,1.728676,kfc
52.578533,1.727883,kfc
52.604482,1.735895,kfc
51.450582,0.055932,kfc
51.50614,0.103075,kfc
53.228033,-4.123866,kfc
53.139653,-4.272891,kfc
51.562048,-0.073424,kfc
51.564874,-0.103907,kfc
51.546122,-0.05542,kfc
51.597997,-0.110296,kfc
51.596025,-0.109541,kfc
51.588433,-0.061986,kfc
51.785266,0.111378,kfc
51.753186,0.091959,kfc
51.587165,-0.305435,kfc
51.563922,-0.354848,kfc
51.573866,-0.371547,kfc
51.581031,-0.33681,kfc
51.605359,-0.339603,kfc
51.341972,-0.828335,kfc
51.296122,-0.855721,kfc
51.296122,-0.855721,kfc
50.855625,0.580996,kfc
50.87269,0.608791,kfc
50.896942,-1.017084,kfc
50.853073,-0.987349,kfc
51.527848,0.188171,kfc
52.05867,-2.709569,kfc
51.928596,-2.562214,kfc
51.65745,-0.272902,kfc
53.259557,-1.909133,kfc
51.547042,-0.481464,kfc
51.512554,-0.472221,kfc
51.574819,-0.425571,kfc
51.519655,-0.412426,kfc
51.602031,-0.409064,kfc
51.529825,-0.447351,kfc
51.480889,-0.418467,kfc
52.208094,-0.290575,kfc
52.531592,-0.320544,kfc
52.351419,-0.180713,kfc
55.949732,-4.756265,kfc
52.041476,1.197722,kfc
52.084528,1.118301,kfc
52.053232,1.150987,kfc
50.698972,-1.289241,kfc
51.56500963,-0.13308871,kfc
51.54507461,-0.10325097,kfc
51.55826351,-0.11866016,kfc
52.400336,-0.726046,kfc
52.374052,-0.717283,kfc
52.741159,0.411648,kfc
51.39955,-0.255923,kfc
53.660798,-1.761566,kfc
53.646105,-1.782252,kfc
53.743084,-1.642367,kfc
53.690413,-1.624536,kfc
54.045806,-2.799552,kfc
53.822195,-1.578137,kfc
53.794176,-1.547602,kfc
53.791932,-1.431925,kfc
53.805637,-1.452847,kfc
53.87111,-1.709182,kfc
53.834631,-1.649794,kfc
53.778124,-1.531401,kfc
53.766949,-1.556496,kfc
53.800948,-1.543809,kfc
53.828742,-1.564124,kfc
53.801023,-1.600167,kfc
53.817073,-1.5164,kfc
53.758645,-1.574239,kfc
53.796445,-1.591406,kfc
52.661273,-1.077084,kfc
52.635903,-1.135396,kfc
52.635847,-1.120488,kfc
52.619826,-1.158756,kfc
50.794856,0.056935,kfc
51.487562,-0.038121,kfc
51.423521,-0.003769,kfc
53.42438,-2.934521,kfc
53.410203,-2.919708,kfc
53.396751,-2.983425,kfc
53.405916,-2.979529,kfc
53.419969,-2.887085,kfc
53.455619,-2.916728,kfc
51.889223,-0.372889,kfc
51.276565,0.521959,kfc
51.252358,0.538434,kfc
53.137362,-1.198447,kfc
53.156096,-1.173543,kfc
51.385179,0.544514,kfc
51.380843,0.529183,kfc
51.366388,0.581646,kfc
51.394427,0.493389,kfc
52.769232,-0.888179,kfc
50.955074,-0.131198,kfc
50.997449,-0.103772,kfc
51.125486,-0.009157,kfc
54.635428,-6.736004,kfc
54.710774,-5.827306,kfc
54.572117,-1.238361,kfc
55.883303,-3.169172,kfc
50.831576,-1.380266,kfc
53.018166,-2.230743,kfc
52.958826,-2.307225,kfc
54.976781,-1.613624,kfc
54.98976,-1.653133,kfc
51.536745,0.035125,kfc
51.544346,-0.006359,kfc
51.517914,0.012204,kfc
51.521033,0.070664,kfc
51.547714,0.024826,kfc
51.536218,0.05193,kfc
51.541651,0.001902,kfc
51.572037,-2.948401,kfc
51.56844,-2.999359,kfc
55.609996,-4.671991,kfc
51.010543,-2.192119,kfc
52.014526,-0.202498,kfc
55.775929,-3.943138,kfc
55.951112,-3.984021,kfc
55.857875,-4.019866,kfc
55.789879,-3.991221,kfc
53.588825,-0.693879,kfc
53.564802,-0.616766,kfc
54.990634,-1.535238,kfc
55.036374,-1.564422,kfc
52.47184,-1.546727,kfc
52.47184,-1.546727,kfc
52.737253,-1.372353,kfc
52.264258,-0.900147,kfc
52.240244,-0.888702,kfc
52.233939,-0.905743,kfc
52.243544,-0.83557,kfc
55.132032,-1.535355,kfc
55.185415,-1.587204,kfc
53.482965,-2.255323,kfc
53.545903,-2.093408,kfc
51.747627,-1.2368,kfc
51.753731,-1.259007,kfc
51.775712,-1.268749,kfc
53.86120605,-2.569279909,kfc
56.399785,-3.43876,kfc
52.539465,-0.256248,kfc
50.401942,-4.185623,kfc
50.381016,-4.133122,kfc
50.416704,-4.124364,kfc
50.369545,-4.150861,kfc
50.371549,-4.146564,kfc
50.728991,-1.944362,kfc
50.718446,-1.980085,kfc
50.734543,-1.992037,kfc
50.746441,-1.95174,kfc
50.846112,-1.093435,kfc
50.802201,-1.087686,kfc
50.846318,-1.050307,kfc
50.795476,-1.067413,kfc
52.512992,-3.309937,kfc
51.427999,-0.945812,kfc
51.455735,-0.974736,kfc
51.460864,-1.013947,kfc
51.559538,0.076914,kfc
54.61783,-1.064514,kfc
52.283634,-1.930383,kfc
52.304556,-1.933973,kfc
51.238624,-0.169184,kfc
55.868934,-4.368789,kfc
55.875948,-4.36482,kfc
55.843365,-4.467423,kfc
55.857187,-4.415886,kfc
51.565015,-3.277284,kfc
51.702034,-3.420352,kfc
51.614236,-3.417436,kfc
50.843871,0.499998,kfc
53.417728,-1.360788,kfc
53.315191,-1.281475,kfc
53.315191,-1.281475,kfc
53.444171,-1.345516,kfc
53.507772,-1.336938,kfc
52.385234,-1.259195,kfc
51.4051,-0.512323,kfc
53.476949,-2.268078,kfc
52.486481,-1.956027,kfc
54.281485,-0.400001,kfc
51.128577,-3.004723,kfc
53.645778,-3.005882,kfc
53.475137,-3.009657,kfc
53.475034,-2.952403,kfc
53.653419,-3.011132,kfc
51.396755,0.173786,kfc
53.380091,-1.47909,kfc
53.38382,-1.464506,kfc
53.363216,-1.432892,kfc
53.413049,-1.412476,kfc
53.369079,-1.493577,kfc
51.094939,1.044078,kfc
51.086441,1.152861,kfc
51.078317,1.177468,kfc
52.742276,-2.720775,kfc
52.845049,-3.035096,kfc
51.5196,-0.644685,kfc
51.509544,-0.592503,kfc
52.500127,-1.760034,kfc
55.479792,-4.592656,kfc
51.558237,-0.491983,kfc
51.587438,-0.627873,kfc
52.268866,-0.008852,kfc
52.863966,-1.564118,kfc
51.525167,-2.595369,kfc
51.52307,-2.602794,kfc
52.902165,-0.651104,kfc
54.329699,-2.747524,kfc
55.836243,-4.208562,kfc
55.778462,-4.029372,kfc
52.652724,1.186363,kfc
53.727028,-2.69385,kfc
53.769834,-2.554974,kfc
51.049147,-2.431204,kfc
50.945734,-2.671361,kfc
54.989959,-1.429457,kfc
50.906494,-1.341,kfc
50.903593,-1.407199,kfc
51.537518,0.71389,kfc
51.567329,0.644304,kfc
51.544764,0.715937,kfc
51.482273,-0.061795,kfc
51.434717,-0.465352,kfc
51.418692,-0.421966,kfc
51.764761,-0.307488,kfc
51.899804,-0.208637,kfc
53.413632,-2.151309,kfc
53.392632,-2.217459,kfc
53.378605,-2.118715,kfc
53.045299,-2.199147,kfc
53.030725,-2.177465,kfc
53.031823,-2.189124,kfc
52.216487,-1.505433,kfc
52.216487,-1.505433,kfc
52.065179,1.27546,kfc
54.900105,-1.532741,kfc
54.919296,-1.432516,kfc
51.338057,-0.744638,kfc
51.33346,-0.769009,kfc
51.379102,-0.242158,kfc
51.383337,-0.190116,kfc
51.365914,-0.193921,kfc
51.344848,0.734972,kfc
51.61816,-3.967219,kfc
51.663738,-3.912553,kfc
51.6434,-3.929952,kfc
51.32533646,-1.925699949,kfc
53.449766,-2.076272,kfc
53.490129,-2.094219,kfc
51.282207,-0.076839,kfc
51.014383,-3.099491,kfc
52.708767,-2.471251,kfc
52.691095,-2.493046,kfc
51.215478,-1.478643,kfc
51.388142,1.380557,kfc
51.333159,1.419098,kfc
51.635627,-0.484591,kfc
51.487071,0.283073,kfc
51.477787,0.322632,kfc
51.483871,0.277023,kfc
51.195061,0.274261,kfc
50.426314,-3.591514,kfc
50.462704,-3.526316,kfc
51.692741,-3.021048,kfc
51.653796,-3.022412,kfc
51.515994,-0.070496,kfc
53.462942,-2.358362,kfc
53.462516,-2.286408,kfc
51.135007,0.265719,kfc
51.155828,0.287805,kfc
51.402098,-3.270683,kfc
53.710182,-1.341912,kfc
52.58704,-2.006996,kfc
52.606278,-2.000856,kfc
52.64028,-1.899171,kfc
52.58507,-1.983248,kfc
51.617556,-0.018132,kfc
51.556235,-0.007455,kfc
51.574425,-0.013731,kfc
51.583381,-0.02382,kfc
51.559323,-0.008229,kfc
51.566592,0.010587,kfc
51.465047,-0.214988,kfc
51.455413,-0.194205,kfc
51.464061,-0.166812,kfc
51.427076,-0.166337,kfc
53.338835,-2.587735,kfc
50.877063,0.267043,kfc
51.800751,-0.207039,kfc
51.400517,-1.321321,kfc
51.480538,-1.557623,kfc
51.480538,-1.557623,kfc
53.549882,-2.770578,kfc
55.881023,-3.522379,kfc
50.617153,-2.457402,kfc
53.499526,-2.527813,kfc
51.303107,-2.207871,kfc
51.177039,-1.757687,kfc
51.064479,-1.312516,kfc
51.478626,-0.637131,kfc
51.522876,-0.716054,kfc
53.400406,-3.05435,kfc
53.375749,-3.010779,kfc
53.420172,-3.046262,kfc
53.340848,-2.975724,kfc
51.320161,-0.55567,kfc
51.319851,-0.561865,kfc
51.315965,-0.560393,kfc
52.58546,-2.128495,kfc
52.575123,-2.135607,kfc
52.596922,-2.090292,kfc
52.604814,-2.129039,kfc
52.210813,-2.201667,kfc
50.81199,-0.422314,kfc
50.810988,-0.369644,kfc
50.829303,-0.375141,kfc
51.63151,-0.753085,kfc
51.618643,-0.71971,kfc
52.369341,-2.263841,kfc
52.38524,-2.240751,kfc
